375|1|69000|"Астана (бывш. Акмола)"|-1|1155
375|2|69330|"Еркеншилик"|1328|1328
375|3|69340|"Ерментау"|1410|1410
375|4|69421|"Уленты"|1503|1503
375|5|69460|"Екибастуз I"|1653|1711
375|6|69610|"Павлодар"|1937|2020
375|7|69580|"Аксу II (бывш. Ермак)"|2147|2208
375|8|69582|"Коктобе"|2327|2329
375|9|70970|"Дегелен (бывш. Конечная)"|2538|2558
375|10|70930|"Жана-Семей"|2839|2839
375|11|70940|"Семипалатинск"|2848|2848
375|12|71100|"Локоть"|3140|3140
375|13|71190|"Третьяково"|3440|3440
375|14|71210|"Шемонаиха"|3527|3527
375|15|71300|"Защита"|3855|3935
375|16|71360|"Лениногорск"|4205|-1
376|1|71360|"Лениногорск"|-1|2245
376|2|71300|"Защита"|2309|2311
376|3|71210|"Шемонаиха"|2845|2845
376|4|71190|"Третьяково"|2951|3021
376|5|71100|"Локоть"|3200|3200
376|6|70940|"Семипалатинск"|4028|4028
376|7|70930|"Жана-Семей"|4102|4102
376|8|70970|"Дегелен (бывш. Конечная)"|5050|5050
376|9|69582|"Коктобе"|5909|5909
376|10|69580|"Аксу II (бывш. Ермак)"|6403|6403
376|11|69610|"Павлодар"|6815|6845
376|12|69460|"Екибастуз I"|7120|7120
376|13|69421|"Уленты"|7332|7332
376|14|69340|"Ерментау"|7435|7445
376|15|69330|"Еркеншилик"|7527|7527
376|16|69000|"Астана (бывш. Акмола)"|7700|-1
377|1|70010|"Алма-Ата II"|-1|1007
377|2|70000|"Алма-Ата I"|1019|1019
377|3|70330|"Отар"|1348|1348
377|4|70310|"Чокпар"|1538|1538
377|5|70460|"Чу"|1716|1716
377|6|70450|"Луговая"|1950|1950
377|7|70630|"Джамбул"|2227|2227
377|8|70590|"Бурное"|2401|2407
377|9|69970|"Тюлькубас"|2521|2521
377|10|69930|"Манкент"|2648|2648
377|11|69860|"Чимкент"|2729|2729
377|12|69840|"Бадам"|2820|2820
377|13|69801|"Оп Арысь II"|2925|2925
377|14|69800|"Арысь I"|2928|2928
377|15|69770|"Тимур"|3052|3052
377|16|69780|"Туркестан"|3214|3214
377|17|67280|"Шорнак"|3244|3244
377|18|67273|"Сауран"|3259|3259
377|19|67270|"Беш-Арык"|3323|3323
377|20|67260|"Талап"|3332|3332
377|21|67250|"Яны-Курган"|3442|3442
377|22|67240|"Тюмень-Арык"|3528|3528
377|23|67222|"Рзд Екпенды"|3545|3545
377|24|67220|"Чиили"|3608|3608
377|25|67190|"Соло-Тюбе"|3739|3739
377|26|67180|"Белкуль"|3829|3829
377|27|67170|"Кзыл-Орда"|3840|3855
377|28|67153|"Кара-Узяк"|3918|3918
377|29|67150|"Терень-Узяк"|3943|3943
377|30|67140|"Джалагаш"|4007|4007
377|31|67095|"Кара-Кеткен"|4027|4027
377|32|67093|"Кизил-Там"|4048|4048
377|33|67091|"Рзд Ана-Куль"|4110|4110
377|34|67090|"Джусалы"|4118|4118
377|35|67060|"Тюратам"|4236|4236
377|36|67056|"Бай-Хожа"|4307|4309
377|37|67053|"Майлибаш"|4333|4333
377|38|67052|"Кубек"|4349|4349
377|39|67051|"Рзд Уинду"|4357|4357
377|40|67050|"Казалинск"|4407|4427
377|41|67043|"Бикбаули"|4449|4449
377|42|67040|"Камышлыбаш"|4515|4515
377|43|67020|"Чумыш"|4538|4538
377|44|67035|"Арал-Кум"|4548|4553
377|45|67033|"Сапак"|4609|4609
377|46|67030|"Аральское Море"|4632|4632
377|47|67013|"Конту"|4655|4655
377|48|67010|"Саксаульская"|4723|4743
377|49|67001|"Рзд Шиликты(бывш. рзд Чил"|4910|4910
377|50|66990|"Шалкар (бывш. Челкар)"|5106|5106
377|51|66980|"Соленая"|5157|5157
377|52|66960|"Биршогыр (бывш. Берчогур)"|5326|5326
377|53|66950|"Мугалжар (бывш. Мугоджарс"|5358|5358
377|54|66940|"Жем (бывш. Эмба)"|5446|5446
377|55|66000|"Кандыагаш (бывш. Кандагач"|5655|5655
377|56|66050|"Шубаркудык"|5846|5846
377|57|66060|"Караулкелды"|6021|6026
377|58|66062|"Жарлы (бывш. Джарлы)"|6105|6105
377|59|66070|"Ногайты (бывш. Нугайты)"|6142|6142
377|60|66080|"Сагиз"|6228|6228
377|61|66083|"Мукур"|6316|6316
377|62|66100|"Жамансор"|6431|6436
377|63|66110|"Макат"|6527|6527
377|64|66111|"Рзд № 472"|6549|6549
377|65|66250|"Кульсары"|6732|6732
377|66|66260|"Опорная"|6936|6941
377|67|66410|"Рзд Коркол"|7108|7108
377|68|66280|"Бейнеу"|7221|7221
377|69|66301|"Рзд №   2-Г"|7307|7307
377|70|66300|"Устюрт"|7415|7415
377|71|66310|"Сай-Утес"|7634|7634
377|72|66320|"Шетпе"|7944|7944
377|73|66330|"Мангышлак"|8155|-1
378|1|66330|"Мангышлак"|-1|1400
378|2|66320|"Шетпе"|1551|1551
378|3|66310|"Сай-Утес"|1833|1833
378|4|66300|"Устюрт"|2031|2031
378|5|66301|"Рзд №   2-Г"|2129|2129
378|6|66280|"Бейнеу"|2208|2208
378|7|66410|"Рзд Коркол"|2405|2405
378|8|66260|"Опорная"|2531|2531
378|9|66250|"Кульсары"|2743|2743
378|10|66111|"Рзд № 472"|2932|2932
378|11|66110|"Макат"|2956|2956
378|12|66100|"Жамансор"|3050|3050
378|13|66083|"Мукур"|3215|3230
378|14|66080|"Сагиз"|3302|3302
378|15|66070|"Ногайты (бывш. Нугайты)"|3333|3333
378|16|66062|"Жарлы (бывш. Джарлы)"|3358|3358
378|17|66060|"Караулкелды"|3424|3424
378|18|66050|"Шубаркудык"|3602|3602
378|19|66000|"Кандыагаш (бывш. Кандагач"|3758|3758
378|20|66940|"Жем (бывш. Эмба)"|4012|4012
378|21|66950|"Мугалжар (бывш. Мугоджарс"|4113|4113
378|22|66960|"Биршогыр (бывш. Берчогур)"|4153|4153
378|23|66980|"Соленая"|4321|4321
378|24|66990|"Шалкар (бывш. Челкар)"|4413|4413
378|25|67001|"Рзд Шиликты(бывш. рзд Чил"|4608|4608
378|26|67010|"Саксаульская"|4734|4734
378|27|67013|"Конту"|4808|4808
378|28|67030|"Аральское Море"|4837|4837
378|29|67033|"Сапак"|4905|4905
378|30|67035|"Арал-Кум"|4920|4920
378|31|67020|"Чумыш"|4931|4931
378|32|67040|"Камышлыбаш"|4955|4955
378|33|67043|"Бикбаули"|5022|5022
378|34|67050|"Казалинск"|5045|5045
378|35|67051|"Рзд Уинду"|5056|5056
378|36|67052|"Кубек"|5104|5104
378|37|67053|"Майлибаш"|5121|5121
378|38|67056|"Бай-Хожа"|5146|5146
378|39|67060|"Тюратам"|5216|5216
378|40|67090|"Джусалы"|5330|5330
378|41|67091|"Рзд Ана-Куль"|5337|5337
378|42|67093|"Кизил-Там"|5357|5357
378|43|67095|"Кара-Кеткен"|5417|5417
378|44|67140|"Джалагаш"|5438|5438
378|45|67150|"Терень-Узяк"|5502|5502
378|46|67153|"Кара-Узяк"|5528|5528
378|47|67170|"Кзыл-Орда"|5552|5610
378|48|67180|"Белкуль"|5620|5620
378|49|67190|"Соло-Тюбе"|5709|5709
378|50|67220|"Чиили"|5838|5838
378|51|67222|"Рзд Екпенды"|5900|5900
378|52|67240|"Тюмень-Арык"|5910|5910
378|53|67250|"Яны-Курган"|5938|5938
378|54|67260|"Талап"|6021|6021
378|55|67270|"Беш-Арык"|6034|6034
378|56|67273|"Сауран"|6106|6106
378|57|67280|"Шорнак"|6118|6118
378|58|69780|"Туркестан"|6140|6140
378|59|69770|"Тимур"|6240|6240
378|60|69800|"Арысь I"|6341|6341
378|61|69801|"Оп Арысь II"|6343|6343
378|62|69840|"Бадам"|6431|6431
378|63|69860|"Чимкент"|6509|6509
378|64|69930|"Манкент"|6548|6548
378|65|69970|"Тюлькубас"|6710|6710
378|66|70590|"Бурное"|6821|6821
378|67|70630|"Джамбул"|7002|7002
378|68|70450|"Луговая"|7251|7251
378|69|70460|"Чу"|7537|7537
378|70|70310|"Чокпар"|7722|7722
378|71|70330|"Отар"|7921|7921
378|72|70000|"Алма-Ата I"|8306|8306
378|73|70010|"Алма-Ата II"|8319|-1
379|1|70010|"Алма-Ата II"|-1|1728
379|2|70000|"Алма-Ата I"|1742|1742
379|3|70330|"Отар"|2140|2140
379|4|70310|"Чокпар"|2345|2345
379|5|70460|"Чу"|2537|2557
379|6|70450|"Луговая"|2813|2813
379|7|70630|"Джамбул"|3032|3054
379|8|70590|"Бурное"|3236|3236
379|9|69970|"Тюлькубас"|3347|3347
379|10|69930|"Манкент"|3509|3509
379|11|69860|"Чимкент"|3549|3549
379|12|69840|"Бадам"|3638|3638
379|13|69801|"Оп Арысь II"|3740|3740
379|14|69800|"Арысь I"|3743|3743
379|15|69770|"Тимур"|3903|3903
379|16|69780|"Туркестан"|4009|4009
379|17|67280|"Шорнак"|4034|4034
379|18|67273|"Сауран"|4046|4046
379|19|67270|"Беш-Арык"|4121|4121
379|20|67260|"Талап"|4134|4134
379|21|67250|"Яны-Курган"|4221|4221
379|22|67240|"Тюмень-Арык"|4252|4252
379|23|67222|"Рзд Екпенды"|4303|4303
379|24|67220|"Чиили"|4327|4327
379|25|67190|"Соло-Тюбе"|4504|4518
379|26|67180|"Белкуль"|4635|4635
379|27|67170|"Кзыл-Орда"|4651|4710
379|28|67153|"Кара-Узяк"|4735|4735
379|29|67150|"Терень-Узяк"|4801|4801
379|30|67140|"Джалагаш"|4826|4826
379|31|67095|"Кара-Кеткен"|4848|4848
379|32|67093|"Кизил-Там"|4909|4909
379|33|67091|"Рзд Ана-Куль"|4931|4931
379|34|67090|"Джусалы"|4939|4939
379|35|67060|"Тюратам"|5057|5057
379|36|67056|"Бай-Хожа"|5129|5129
379|37|67053|"Майлибаш"|5156|5156
379|38|67052|"Кубек"|5209|5209
379|39|67051|"Рзд Уинду"|5216|5216
379|40|67050|"Казалинск"|5230|5230
379|41|67043|"Бикбаули"|5259|5259
379|42|67040|"Камышлыбаш"|5335|5335
379|43|67020|"Чумыш"|5406|5406
379|44|67035|"Арал-Кум"|5419|5419
379|45|67033|"Сапак"|5439|5439
379|46|67030|"Аральское Море"|5507|5507
379|47|67013|"Конту"|5537|5537
379|48|67010|"Саксаульская"|5611|5611
379|49|67001|"Рзд Шиликты(бывш. рзд Чил"|5739|5739
379|50|66990|"Шалкар (бывш. Челкар)"|5934|5934
379|51|66980|"Соленая"|6026|6026
379|52|66960|"Биршогыр (бывш. Берчогур)"|6155|6155
379|53|66950|"Мугалжар (бывш. Мугоджарс"|6224|6224
379|54|66940|"Жем (бывш. Эмба)"|6310|6310
379|55|66000|"Кандыагаш (бывш. Кандагач"|6510|6510
379|56|66830|"Алга"|6612|6612
379|57|66790|"Актобе  (бывш. Актюбинск)"|6654|6717
379|58|66760|"Мартук"|6849|6854
379|59|66750|"Жайсан (бывш. Яйсан)"|6931|6931
379|60|66690|"Илецк I"|7158|7158
379|61|66670|"Чингирлау"|7340|7440
379|62|66640|"Казахстан"|7629|7629
379|63|66630|"Алгабас"|7735|7735
379|64|66560|"Уральск"|7912|-1
380|1|66560|"Уральск"|-1|1113
380|2|66630|"Алгабас"|1233|1233
380|3|66640|"Казахстан"|1328|1328
380|4|66670|"Чингирлау"|1458|1604
380|5|66690|"Илецк I"|1757|1757
380|6|66750|"Жайсан (бывш. Яйсан)"|2038|2038
380|7|66760|"Мартук"|2119|2119
380|8|66790|"Актобе  (бывш. Актюбинск)"|2325|2340
380|9|66830|"Алга"|2431|2431
380|10|66000|"Кандыагаш (бывш. Кандагач"|2530|2530
380|11|66940|"Жем (бывш. Эмба)"|2724|2724
380|12|66950|"Мугалжар (бывш. Мугоджарс"|2807|2807
380|13|66960|"Биршогыр (бывш. Берчогур)"|2835|2835
380|14|66980|"Соленая"|2959|2959
380|15|66990|"Шалкар (бывш. Челкар)"|3048|3048
380|16|67001|"Рзд Шиликты(бывш. рзд Чил"|3237|3237
380|17|67010|"Саксаульская"|3400|3418
380|18|67013|"Конту"|3446|3446
380|19|67030|"Аральское Море"|3510|3510
380|20|67033|"Сапак"|3533|3533
380|21|67035|"Арал-Кум"|3549|3549
380|22|67020|"Чумыш"|3600|3600
380|23|67040|"Камышлыбаш"|3625|3625
380|24|67043|"Бикбаули"|3654|3654
380|25|67050|"Казалинск"|3718|3718
380|26|67051|"Рзд Уинду"|3729|3729
380|27|67052|"Кубек"|3738|3738
380|28|67053|"Майлибаш"|3755|3755
380|29|67056|"Бай-Хожа"|3822|3822
380|30|67060|"Тюратам"|3854|3854
380|31|67090|"Джусалы"|4011|4011
380|32|67091|"Рзд Ана-Куль"|4019|4019
380|33|67093|"Кизил-Там"|4040|4040
380|34|67095|"Кара-Кеткен"|4101|4101
380|35|67140|"Джалагаш"|4123|4123
380|36|67150|"Терень-Узяк"|4148|4148
380|37|67153|"Кара-Узяк"|4215|4215
380|38|67170|"Кзыл-Орда"|4240|4300
380|39|67180|"Белкуль"|4310|4310
380|40|67190|"Соло-Тюбе"|4355|4355
380|41|67220|"Чиили"|4517|4517
380|42|67222|"Рзд Екпенды"|4537|4537
380|43|67240|"Тюмень-Арык"|4547|4550
380|44|67250|"Яны-Курган"|4612|4612
380|45|67260|"Талап"|4651|4651
380|46|67270|"Беш-Арык"|4708|4708
380|47|67273|"Сауран"|4732|4732
380|48|67280|"Шорнак"|4739|4739
380|49|69780|"Туркестан"|4755|4755
380|50|69770|"Тимур"|4911|4911
380|51|69800|"Арысь I"|5011|5011
380|52|69801|"Оп Арысь II"|5013|5013
380|53|69840|"Бадам"|5115|5115
380|54|69860|"Чимкент"|5158|5158
380|55|69930|"Манкент"|5243|5243
380|56|69970|"Тюлькубас"|5404|5404
380|57|70590|"Бурное"|5559|5559
380|58|70630|"Джамбул"|5736|5759
380|59|70450|"Луговая"|6005|6005
380|60|70460|"Чу"|6236|6236
380|61|70310|"Чокпар"|6417|6417
380|62|70330|"Отар"|6658|6658
380|63|70000|"Алма-Ата I"|7009|7025
380|64|70010|"Алма-Ата II"|7045|-1
381|1|72091|"Ташкент-Пассажирский"|-1|215
381|2|69830|"Сары-Агач"|440|640
381|3|69800|"Арысь I"|914|944
381|4|69770|"Тимур"|1100|1100
381|5|69780|"Туркестан"|1214|1234
381|6|67280|"Шорнак"|1258|1258
381|7|67273|"Сауран"|1311|1311
381|8|67270|"Беш-Арык"|1345|1345
381|9|67260|"Талап"|1359|1359
381|10|67250|"Яны-Курган"|1444|1444
381|11|67240|"Тюмень-Арык"|1513|1513
381|12|67222|"Рзд Екпенды"|1524|1524
381|13|67220|"Чиили"|1547|1547
381|14|67190|"Соло-Тюбе"|1721|1721
381|15|67180|"Белкуль"|1812|1812
381|16|67170|"Кзыл-Орда"|1823|1842
381|17|67153|"Кара-Узяк"|1909|1909
381|18|67150|"Терень-Узяк"|1939|1939
381|19|67140|"Джалагаш"|2006|2006
381|20|67095|"Кара-Кеткен"|2031|2031
381|21|67093|"Кизил-Там"|2054|2054
381|22|67091|"Рзд Ана-Куль"|2117|2117
381|23|67090|"Джусалы"|2125|2125
381|24|67060|"Тюратам"|2250|2250
381|25|67056|"Бай-Хожа"|2324|2324
381|26|67053|"Майлибаш"|2353|2353
381|27|67052|"Кубек"|2412|2412
381|28|67051|"Рзд Уинду"|2422|2422
381|29|67050|"Казалинск"|2434|2434
381|30|67043|"Бикбаули"|2500|2500
381|31|67040|"Камышлыбаш"|2532|2532
381|32|67020|"Чумыш"|2559|2559
381|33|67035|"Арал-Кум"|2611|2611
381|34|67033|"Сапак"|2629|2629
381|35|67030|"Аральское Море"|2654|2654
381|36|67013|"Конту"|2720|2720
381|37|67010|"Саксаульская"|2751|2751
381|38|67001|"Рзд Шиликты(бывш. рзд Чил"|2909|2909
381|39|66990|"Шалкар (бывш. Челкар)"|3052|3112
381|40|66980|"Соленая"|3201|3201
381|41|66960|"Биршогыр (бывш. Берчогур)"|3324|3324
381|42|66950|"Мугалжар (бывш. Мугоджарс"|3352|3352
381|43|66940|"Жем (бывш. Эмба)"|3435|3435
381|44|66000|"Кандыагаш (бывш. Кандагач"|3629|3629
381|45|66830|"Алга"|3727|3727
381|46|66790|"Актобе  (бывш. Актюбинск)"|3818|3838
381|47|66760|"Мартук"|4007|4007
381|48|66750|"Жайсан (бывш. Яйсан)"|4035|4235
381|49|66690|"Илецк I"|4410|4610
381|50|81190|"Оренбург"|4643|4828
381|51|65270|"Стерлитамак"|5412|5412
381|52|65450|"Уфа"|5746|-1
382|1|65450|"Уфа"|-1|1332
382|2|65270|"Стерлитамак"|1700|1700
382|3|81190|"Оренбург"|2234|2319
382|4|66690|"Илецк I"|2500|2700
382|5|66750|"Жайсан (бывш. Яйсан)"|2827|2957
382|6|66760|"Мартук"|3029|3029
382|7|66790|"Актобе  (бывш. Актюбинск)"|3207|3227
382|8|66830|"Алга"|3317|3317
382|9|66000|"Кандыагаш (бывш. Кандагач"|3413|3413
382|10|66940|"Жем (бывш. Эмба)"|3603|3603
382|11|66950|"Мугалжар (бывш. Мугоджарс"|3645|3645
382|12|66960|"Биршогыр (бывш. Берчогур)"|3712|3712
382|13|66980|"Соленая"|3833|3833
382|14|66990|"Шалкар (бывш. Челкар)"|3920|3940
382|15|67001|"Рзд Шиликты(бывш. рзд Чил"|4119|4119
382|16|67010|"Саксаульская"|4234|4234
382|17|67013|"Конту"|4304|4304
382|18|67030|"Аральское Море"|4329|4329
382|19|67033|"Сапак"|4354|4354
382|20|67035|"Арал-Кум"|4411|4411
382|21|67020|"Чумыш"|4422|4422
382|22|67040|"Камышлыбаш"|4449|4449
382|23|67043|"Бикбаули"|4519|4519
382|24|67050|"Казалинск"|4545|4545
382|25|67051|"Рзд Уинду"|4556|4556
382|26|67052|"Кубек"|4606|4606
382|27|67053|"Майлибаш"|4624|4624
382|28|67056|"Бай-Хожа"|4652|4652
382|29|67060|"Тюратам"|4725|4725
382|30|67090|"Джусалы"|4847|4847
382|31|67091|"Рзд Ана-Куль"|4855|4855
382|32|67093|"Кизил-Там"|4917|4917
382|33|67095|"Кара-Кеткен"|4939|4939
382|34|67140|"Джалагаш"|5003|5003
382|35|67150|"Терень-Узяк"|5029|5029
382|36|67153|"Кара-Узяк"|5058|5058
382|37|67170|"Кзыл-Орда"|5124|5150
382|38|67180|"Белкуль"|5204|5204
382|39|67190|"Соло-Тюбе"|5310|5310
382|40|67220|"Чиили"|5510|5510
382|41|67222|"Рзд Екпенды"|5540|5540
382|42|67240|"Тюмень-Арык"|5554|5554
382|43|67250|"Яны-Курган"|5632|5632
382|44|67260|"Талап"|5730|5730
382|45|67270|"Беш-Арык"|5748|5748
382|46|67273|"Сауран"|5832|5832
382|47|67280|"Шорнак"|5847|5847
382|48|69780|"Туркестан"|5919|5945
382|49|69770|"Тимур"|6048|6048
382|50|69800|"Арысь I"|6153|6223
382|51|69830|"Сары-Агач"|6455|6655
382|52|72091|"Ташкент-Пассажирский"|6905|-1
385|1|71670|"Бишкек II"|-1|42
385|2|71610|"Беловодская"|145|145
385|3|71590|"Карабалта"|222|222
385|4|71570|"Каинды"|246|346
385|5|70450|"Луговая"|604|604
385|6|70460|"Чу"|839|839
385|7|70310|"Чокпар"|1017|1017
385|8|70330|"Отар"|1208|1208
385|9|70000|"Алма-Ата I"|1538|1612
385|10|70070|"Капчагай"|1744|1744
385|11|70120|"Сары-Озек"|2021|2021
385|12|70210|"Уш-Тобе"|2245|2245
385|13|70250|"Матай"|2505|2505
385|14|70260|"Лепсы"|2559|2559
385|15|70800|"Актогай"|2814|2814
385|16|70860|"Тансык"|2904|2904
385|17|70870|"Аягоз"|3106|3106
385|18|70880|"Ушбийк"|3225|3225
385|19|70890|"Жарма"|3327|3327
385|20|70900|"Жангиз-Тобе"|3449|3449
385|21|70910|"Шар"|3550|3550
385|22|70930|"Жана-Семей"|3810|3810
385|23|70940|"Семипалатинск"|3820|3840
385|24|71100|"Локоть"|3952|3952
385|25|84340|"Рубцовск"|4011|4011
385|26|84390|"Поспелиха"|4053|4053
385|27|85060|"Новосибирск-Главный"|4518|4518
385|28|84430|"Алейская"|4850|4850
385|29|84010|"Барнаул"|5005|5118
385|30|84000|"Алтайская"|5134|5134
385|31|86270|"Артышта II"|5507|5507
385|32|86372|"Киселевск"|5546|5546
385|33|86390|"Прокопьевск"|5605|5605
385|34|86010|"Новокузнецк"|5648|-1
386|1|86010|"Новокузнецк"|-1|1144
386|2|86390|"Прокопьевск"|1231|1231
386|3|86372|"Киселевск"|1252|1252
386|4|86270|"Артышта II"|1335|1335
386|5|84000|"Алтайская"|1728|1728
386|6|84010|"Барнаул"|1745|1850
386|7|84430|"Алейская"|2203|2203
386|8|84390|"Поспелиха"|2418|2418
386|9|84340|"Рубцовск"|2605|2605
386|10|71100|"Локоть"|2655|2655
386|11|70940|"Семипалатинск"|3000|3020
386|12|70930|"Жана-Семей"|3030|3030
386|13|70910|"Шар"|3244|3244
386|14|70900|"Жангиз-Тобе"|3342|3342
386|15|70890|"Жарма"|3500|3500
386|16|70880|"Ушбийк"|3600|3600
386|17|70870|"Аягоз"|3715|3715
386|18|70860|"Тансык"|3912|3912
386|19|70800|"Актогай"|4000|4000
386|20|70260|"Лепсы"|4209|4209
386|21|70250|"Матай"|4301|4301
386|22|70210|"Уш-Тобе"|4515|4515
386|23|70120|"Сары-Озек"|4733|4733
386|24|70070|"Капчагай"|5003|5003
386|25|70000|"Алма-Ата I"|5131|5201
386|26|70330|"Отар"|5545|5545
386|27|70310|"Чокпар"|5743|5743
386|28|70460|"Чу"|5928|5928
386|29|70450|"Луговая"|6213|6213
386|30|71570|"Каинды"|6441|6541
386|31|71590|"Карабалта"|6607|6607
386|32|71610|"Беловодская"|6646|6646
386|33|71670|"Бишкек II"|6753|-1
469|1|70010|"Алма-Ата II"|-1|951
469|2|70000|"Алма-Ата I"|1001|1001
469|3|70330|"Отар"|1247|1247
469|4|70310|"Чокпар"|1415|1415
469|5|70460|"Чу"|1533|1533
469|6|70450|"Луговая"|1736|1736
469|7|70630|"Джамбул"|1941|1941
469|8|70590|"Бурное"|2056|2056
469|9|69970|"Тюлькубас"|2200|2200
469|10|69930|"Манкент"|2314|2314
469|11|69860|"Чимкент"|2350|2350
469|12|69840|"Бадам"|2434|2434
469|13|69801|"Оп Арысь II"|2524|2524
469|14|69800|"Арысь I"|2526|2526
469|15|69770|"Тимур"|2631|2631
469|16|69780|"Туркестан"|2734|2734
469|17|67280|"Шорнак"|2757|2757
469|18|67273|"Сауран"|2809|2809
469|19|67270|"Беш-Арык"|2841|2841
469|20|67260|"Талап"|2854|2854
469|21|67250|"Яны-Курган"|2937|2937
469|22|67240|"Тюмень-Арык"|3005|3005
469|23|67222|"Рзд Екпенды"|3016|3016
469|24|67220|"Чиили"|3038|3038
469|25|67190|"Соло-Тюбе"|3207|3207
469|26|67180|"Белкуль"|3256|3256
469|27|67170|"Кзыл-Орда"|3306|3334
469|28|67153|"Кара-Узяк"|3400|3400
469|29|67150|"Терень-Узяк"|3428|3428
469|30|67140|"Джалагаш"|3454|3454
469|31|67095|"Кара-Кеткен"|3517|3517
469|32|67093|"Кизил-Там"|3539|3539
469|33|67091|"Рзд Ана-Куль"|3601|3601
469|34|67090|"Джусалы"|3609|3609
469|35|67060|"Тюратам"|3729|3729
469|36|67056|"Бай-Хожа"|3802|3802
469|37|67053|"Майлибаш"|3830|3830
469|38|67052|"Кубек"|3848|3848
469|39|67051|"Рзд Уинду"|3857|3857
469|40|67050|"Казалинск"|3909|3909
469|41|67043|"Бикбаули"|3934|3934
469|42|67040|"Камышлыбаш"|4006|4006
469|43|67020|"Чумыш"|4032|4032
469|44|67035|"Арал-Кум"|4044|4044
469|45|67033|"Сапак"|4101|4101
469|46|67030|"Аральское Море"|4126|4126
469|47|67013|"Конту"|4151|4151
469|48|67010|"Саксаульская"|4221|4221
469|49|67001|"Рзд Шиликты(бывш. рзд Чил"|4337|4337
469|50|66990|"Шалкар (бывш. Челкар)"|4518|4518
469|51|66980|"Соленая"|4603|4603
469|52|66960|"Биршогыр (бывш. Берчогур)"|4720|4720
469|53|66950|"Мугалжар (бывш. Мугоджарс"|4748|4748
469|54|66940|"Жем (бывш. Эмба)"|4830|4830
469|55|66000|"Кандыагаш (бывш. Кандагач"|5023|5023
469|56|66050|"Шубаркудык"|5200|5200
469|57|66060|"Караулкелды"|5323|5323
469|58|66062|"Жарлы (бывш. Джарлы)"|5358|5358
469|59|66070|"Ногайты (бывш. Нугайты)"|5433|5433
469|60|66080|"Сагиз"|5515|5515
469|61|66083|"Мукур"|5600|5600
469|62|66100|"Жамансор"|5709|5709
469|63|66110|"Макат"|5753|5753
469|64|66130|"Доссор"|5832|5832
469|65|66140|"Искине"|5907|5907
469|66|66141|"Рзд Таскескен"|5921|5921
469|67|66170|"Атырау"|6022|6053
469|68|66180|"Махамбет"|6104|6104
469|69|66230|"Ганюшкино"|6632|6632
469|70|66240|"Рзд Дины Нурпеисовой"|6728|6728
469|71|61750|"Аксарайская"|6837|6837
469|72|61820|"Верхний Баскунчак"|7312|7312
469|73|61040|"Волжский"|7732|7732
469|74|61000|"Волгоград I"|7817|7817
469|75|47390|"Симферополь"|10156|-1
470|1|47390|"Симферополь"|-1|956
470|2|61000|"Волгоград I"|3815|3815
470|3|61040|"Волжский"|3859|3859
470|4|61820|"Верхний Баскунчак"|4313|4313
470|5|61750|"Аксарайская"|4802|4802
470|6|66240|"Рзд Дины Нурпеисовой"|4914|4914
470|7|66230|"Ганюшкино"|5004|5004
470|8|66180|"Махамбет"|5500|5500
470|9|66170|"Атырау"|5510|5544
470|10|66141|"Рзд Таскескен"|5647|5647
470|11|66140|"Искине"|5701|5701
470|12|66130|"Доссор"|5738|5738
470|13|66110|"Макат"|5818|5818
470|14|66100|"Жамансор"|5903|5903
470|15|66083|"Мукур"|6014|6014
470|16|66080|"Сагиз"|6100|6100
470|17|66070|"Ногайты (бывш. Нугайты)"|6141|6141
470|18|66062|"Жарлы (бывш. Джарлы)"|6215|6215
470|19|66060|"Караулкелды"|6250|6250
470|20|66050|"Шубаркудык"|6410|6410
470|21|66000|"Кандыагаш (бывш. Кандагач"|6545|6545
470|22|66940|"Жем (бывш. Эмба)"|6735|6735
470|23|66950|"Мугалжар (бывш. Мугоджарс"|6816|6816
470|24|66960|"Биршогыр (бывш. Берчогур)"|6843|6843
470|25|66980|"Соленая"|6953|6953
470|26|66990|"Шалкар (бывш. Челкар)"|7034|7034
470|27|67001|"Рзд Шиликты(бывш. рзд Чил"|7205|7205
470|28|67010|"Саксаульская"|7314|7314
470|29|67013|"Конту"|7342|7342
470|30|67030|"Аральское Море"|7405|7405
470|31|67033|"Сапак"|7427|7427
470|32|67035|"Арал-Кум"|7443|7443
470|33|67020|"Чумыш"|7453|7453
470|34|67040|"Камышлыбаш"|7518|7518
470|35|67043|"Бикбаули"|7546|7546
470|36|67050|"Казалинск"|7617|7617
470|37|67051|"Рзд Уинду"|7632|7632
470|38|67052|"Кубек"|7644|7644
470|39|67053|"Майлибаш"|7706|7706
470|40|67056|"Бай-Хожа"|7733|7733
470|41|67060|"Тюратам"|7805|7805
470|42|67090|"Джусалы"|7923|7923
470|43|67091|"Рзд Ана-Куль"|7931|7931
470|44|67093|"Кизил-Там"|7952|7952
470|45|67095|"Кара-Кеткен"|8014|8014
470|46|67140|"Джалагаш"|8036|8036
470|47|67150|"Терень-Узяк"|8101|8101
470|48|67153|"Кара-Узяк"|8129|8129
470|49|67170|"Кзыл-Орда"|8154|8209
470|50|67180|"Белкуль"|8222|8222
470|51|67190|"Соло-Тюбе"|8325|8325
470|52|67220|"Чиили"|8517|8542
470|53|67222|"Рзд Екпенды"|8602|8602
470|54|67240|"Тюмень-Арык"|8611|8611
